playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,hero_damage_avg_per_10m,final_blows_avg_per_10m,time_played_total,prediction
8893,4408,offense,diem,SHD,19.069304819378203,4.7709681652760585,28.672920595953077,4.516030935070469,8722.343210233583,7.917621978099353,82373.21784293653,offense
4615,4408,offense,Diya,SHD,14.446388949124787,4.815462983041597,0.0,3.6115972372811966,10081.81698378452,7.223194474562392,498.39444482326513,offense
9251,7698,support,Dogman,ATL,15.029996930624144,5.03854597959195,8955.631267248487,4.810169957854071,6305.91541834583,3.753930857316381,84071.87345629929,support
8722,7699,offense,Eileen,GZC,15.9593606452406,4.451906242428647,3561.7367648513714,4.5804811519572715,6577.180112852861,4.805487243632366,37332.322593867786,offense
8787,7692,tank,Elsa,CDH,18.002733739888324,4.027014147903145,111.10528750691864,3.082976405034048,6932.30270191314,5.736844745127598,90886.1967099309,tank
4634,4408,tank,Envy,SHD,16.77318361796193,4.467781537714934,219.2362111336904,3.369839004817125,6471.3314051808065,5.379918411199268,71041.96955931188,tank
8692,7698,offense,Erster,ATL,17.675339625531567,4.849436941488883,5999.097838488333,4.6714759528103915,6217.7745005792785,5.554925146607188,94402.71221661568,offense
4636,4407,tank,Fate,FLA,14.142931700705828,6.142393738135005,1.5543048481108492,4.09492915875667,7046.426151116538,4.115964753750284,85569.24586856365,tank
8831,4409,offense,FITS,SEO,18.882519175250522,4.573258672354232,263.75896356185655,4.554243043778953,9527.150427536984,6.741040329935863,63105.986491560936,offense
4631,4409,offense,Fleta,SEO,17.98168626134792,4.723203554960928,2659.1999707626874,4.1367303862739835,8020.643777829197,6.294113828229529,57291.62354558706,offense
4019,7699,tank,fragi,GZC,18.77020429732409,5.433480191330657,0.0,2.9637164679985406,4656.070304830188,7.409291169996353,1214.6910943984985,offense
9591,7698,tank,frd,ATL,18.61339828349243,3.9052226302182667,477.4198151612194,2.962582684993168,5983.492228925785,6.224416146248273,40100.14660578966,tank
10011,7698,support,FunnyAstro,ATL,11.75345181693832,5.289053317622244,5403.9567110619155,3.526035545081496,3766.5526630515196,2.93836295423458,1020.9766617417336,support
4659,4410,tank,Fury,LDN,18.857755101481413,3.903886143815451,231.3683014680954,3.6193656282492404,6670.623657865854,6.213134049224927,90678.87406522037,tank
8203,4402,tank,Fusions,BOS,13.343378474928596,6.436293725460964,0.0,3.7211838472855483,6461.4949759494275,4.4757393241181465,93034.90883755684,tank
4606,4408,tank,Gamsu,SHD,16.836371928771907,6.079973485159608,0.0,3.993281870232511,6835.069224987901,5.440303138917075,96612.2634307146,tank
10144,4407,tank,GARGOYLE,FLA,18.228383137008787,4.3724484672241495,1047.5821262204963,2.8066392188263123,5583.241365177074,5.938257715621988,20308.98721063137,tank
8785,7692,support,GARRY,CDH,10.668149111436554,4.163180141048411,6345.476814994856,3.64278262341736,5385.954888792596,2.8621863469707822,2305.929523766041,support
8712,7698,tank,Gator,ATL,15.55835409320373,6.569082839352687,0.0,4.148894424854328,6106.710767952495,4.840376828996716,1735.4020764827728,offense
5210,4408,tank,Geguri,SHD,17.479051468070914,4.9130306829172286,199.66111857340874,3.212366215753573,6301.212640521816,5.810603596142492,12700.918033540249,tank
4666,4410,tank,Gesture,LDN,15.80793830133768,5.7501458283224975,0.0,3.8841606458288913,6492.812226434052,5.161235611152528,90675.96119594574,tank
8713,7693,offense,GodsB,HZS,17.820442995395947,3.9961364271955877,198.61691820577857,4.516307325069438,9683.685509696614,6.60311057418689,98044.70070981981,offense
8694,7694,support,Greyy,PAR,12.744086524141094,5.744873649662028,8047.980689743486,4.5490702553364555,5223.303345244357,3.5455988754828245,71750.92528349161,support
8741,7693,tank,Guxue,HZS,15.923926129859552,4.911310262081953,0.0,4.195937338753489,7307.056520238141,5.069517735510364,87227.23207032679,offense
8750,7696,offense,Haksal,VAN,19.341104484191252,4.2822439750369785,7396.956136394299,4.975923802625876,6198.426230094528,5.462045886526758,109848.948995471,offense
8723,7699,offense,Happy,GZC,16.23305756502421,4.1884856222721805,1143.8028479215832,4.2741105412964835,8359.179904562436,6.2149420391806975,84087.67076271772,offense
3660,4523,support,HarryHook,DAL,9.353437365799888,5.050856177531939,10731.194371858035,4.583184309241945,3508.8664399304384,1.4030156048699831,12829.508052170277,support
